row_id,embedding_seperated,embedding_model_name,sentence_embedding_method,feature_engenearing,grading_model,dataset_name,dataset_split,seed_data_split,shots,epochs,time_stamp,rmse,pears_correlation,p_value,accuracy,precision_macro,recall_macro,f1_macro,precision_micro,recall_micro,f1_micro,precision_weighted,recall_weighted,f1_weighted
1063,True,glove,add,cosine_similarity,Isotonic Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:40,0.7065415457449657,0.2094765310880551,0.0171939022344696,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
1064,True,glove,add,cosine_similarity,Isotonic Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:40,0.6779470509957748,0.2426176055875368,0.0514994724072662,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
1065,True,glove,add,cosine_similarity,Linear Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:40,0.728005194736278,0.002361020234184,0.9600769218127974,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
1066,True,glove,add,cosine_similarity,Linear Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:40,0.7226659685784997,-0.0046545314658801,0.9582489879279418,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
1067,True,glove,add,cosine_similarity,Linear Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:40,0.6972753979996299,0.3926757020513269,0.0012145377279947,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
1068,True,glove,add,cosine_similarity,Ridge Regression,neural_networks,train_df,42,0,0,2023-05-28 01:08:40,0.7280052635988047,0.0023610202341755,0.9600769218129336,0.331858407079646,0.1106194690265486,0.3333333333333333,0.1661129568106312,0.331858407079646,0.331858407079646,0.331858407079646,0.11013000234944,0.331858407079646,0.1653779437273983
1069,True,glove,add,cosine_similarity,Ridge Regression,neural_networks,test_df,42,0,0,2023-05-28 01:08:40,0.7226655601124667,-0.0046545314658892,0.9582489879278604,0.3565891472868217,0.1188630490956072,0.3333333333333333,0.1752380952380952,0.3565891472868217,0.3565891472868217,0.3565891472868217,0.1271558199627426,0.3565891472868217,0.1874640088593577
1070,True,glove,add,cosine_similarity,Ridge Regression,neural_networks,validation_df,42,0,0,2023-05-28 01:08:40,0.6973759432627581,0.3926757020513364,0.0012145377279944,0.3538461538461538,0.1179487179487179,0.3333333333333333,0.1742424242424242,0.3538461538461538,0.3538461538461538,0.3538461538461538,0.125207100591716,0.3538461538461538,0.1849650349650349
1071,True,glove,add,cosine_similarity,Isotonic Regression,english_language_arts,train_df,42,0,0,2023-05-28 01:08:40,0.6886568120939924,0.3446368322167764,9.472733993734104e-72,0.4759842519685039,0.5798772170083646,0.3763082458427966,0.3107898789693619,0.4759842519685039,0.4759842519685039,0.4759842519685039,0.5629195922397162,0.4759842519685039,0.3794649756323447
1072,True,glove,add,cosine_similarity,Isotonic Regression,english_language_arts,test_df,42,0,0,2023-05-28 01:08:40,0.7128380890413478,0.3149835648052861,3.4775864203754235e-18,0.4338842975206611,0.3345496894409938,0.3556857259427639,0.2796240225912673,0.4338842975206611,0.4338842975206611,0.4338842975206611,0.3877904539465804,0.4338842975206611,0.3346994791731172
1073,True,glove,add,cosine_similarity,Isotonic Regression,english_language_arts,validation_df,42,0,0,2023-05-28 01:08:40,0.7146200689779011,0.2849342969758243,3.295851521810089e-08,0.4573002754820937,0.3880829141454642,0.3796343439018745,0.303639846743295,0.4573002754820937,0.4573002754820937,0.4573002754820937,0.4732584348190729,0.4573002754820937,0.3675390266299357
1074,True,glove,add,cosine_similarity,Linear Regression,english_language_arts,train_df,42,0,0,2023-05-28 01:08:40,0.6939787628934662,0.3241938752010463,3.0776972750805765e-63,0.4688976377952756,0.2811261657927391,0.2750778089857178,0.2165292359627117,0.4688976377952756,0.4688976377952756,0.4688976377952756,0.4392873216779535,0.4688976377952756,0.3587998698028117
1075,True,glove,add,cosine_similarity,Linear Regression,english_language_arts,test_df,42,0,0,2023-05-28 01:08:40,0.7126583389618295,0.3146526383482619,3.785158292168573e-18,0.4352617079889807,0.3451951951951952,0.3553360144547415,0.2680120880677913,0.4352617079889807,0.4352617079889807,0.4352617079889807,0.3996252450797906,0.4352617079889807,0.3224106477260908
